DateTime,PM2_5(NJH CS Collo (CS1)/Canary-S),tempf(NJH CS Collo (CS1)/Canary-S),humidity(NJH CS Collo (CS1)/Canary-S),PM2.5(NJH/AirNow),PM2_5(I-25 Glo Collo (CS2)/Canary-S),tempf(I-25 Glo Collo (CS2)/Canary-S),humidity(I-25 Glo Collo (CS2)/Canary-S),PM2_5(I-25 Glo Collo (CS3)/Canary-S),tempf(I-25 Glo Collo (CS3)/Canary-S),humidity(I-25 Glo Collo (CS3)/Canary-S),PM2_5(I-25 Glo Collo (CS4)/Canary-S),tempf(I-25 Glo Collo (CS4)/Canary-S),humidity(I-25 Glo Collo (CS4)/Canary-S),PM2.5(I-25 Globeville/AirNow),PM2_5(La Casa Collo (CS5)/Canary-S),tempf(La Casa Collo (CS5)/Canary-S),humidity(La Casa Collo (CS5)/Canary-S),PM2.5(La Casa/AirNow),PM2_5(Swansea Elementary Collo (CS7)/Canary-S),tempf(Swansea Elementary Collo (CS7)/Canary-S),humidity(Swansea Elementary Collo (CS7)/Canary-S),PM2.5(I-25 Denver/AirNow)
5/2/2019 5:00,2.328,41.264,78.5783,3.6,,,,-1,-1,-1,3.1263,42.314,99.9,3.4,4.1358,42.233,94.6033,4,2.604,42.4535,73.165,3.25
5/2/2019 6:00,2.3564,40.2239,81.182,3.6,,,,-1,-1,-1,3.1467,41.885,99.9,3.3,4.4835,41.288,95.9717,4,2.6596,41.692,75.3111,3.75
5/2/2019 7:00,3.541,39.758,80.6983,3.7,,,,8.636,-1,-1,3.8047,39.869,99.9,3.9,5.1732,39.551,97.8183,4.1,4.4916,40.1441,78.4163,5.1
5/2/2019 8:00,4.9093,40.9695,78.3508,4.2,10.7203,36.3123,86.8806,15.7727,12.687,30.9517,9.74,41.18,99.9,6.5,8.8563,40.979,96.075,5,5.3339,41.19,74.85,6.35
5/2/2019 9:00,5.4903,45.908,67.7133,4.6,12.4793,45.799,98.2183,10.1447,46.103,99.9,12.2733,45.716,99.9,9.2,9.1108,45.56,91.9283,5.7,7.7169,45.4169,66.0808,6.9
5/2/2019 10:00,6.5335,51.458,55.2917,5.2,13.3658,53.1332,95.5559,10.4388,53.0051,95.6322,11.8773,51.8519,99.9,10.4,8.8573,55.367,72.79,6.3,8.8858,53.4374,50.1645,7.6
5/2/2019 11:00,7.1727,57.983,44.8717,5.9,12.8695,58.781,82.9167,10.6924,57.9231,80.9203,11.7555,57.5,99.5567,10.7,10.5427,58.7,62.4917,7,8.4666,56.0377,44.8771,8.3
5/2/2019 12:00,5.0483,59.309,42.7433,5.8,13.046,62.003,73.5183,10.6837,61.0654,69.2085,11.8373,60.752,96.2483,11.1,10.7898,64.016,53.6,7.7,7.5544,60.4029,38.7441,8.15
5/2/2019 13:00,3.8867,68.114,30.0483,5.4,7.991,68.3539,54.222,6.3156,67.5942,46.5542,7.1613,66.674,75.17,9.3,6.8845,70.871,40.7667,7,5.145,68.03,29.2524,7.65
5/2/2019 14:00,4.4523,70.718,26.765,5.4,6.1102,72.7593,42.8492,4.9802,72.281,33.6733,5.5822,70.844,54.9683,7.9,5.7115,74.552,31.6033,6.5,4.3311,72.1968,24.0816,6.8
5/2/2019 15:00,3.8464,76.8997,21.723,5.3,5.0433,75.467,35.2833,4.0975,75.095,27.1583,4.3878,74.117,43.17,6.8,4.533,73.724,29.6183,6,3.081,73.3262,21.041,6.95
5/2/2019 16:00,3.3617,76.787,21.2267,5.1,4.4063,76.127,31.995,3.5654,75.92,24.9102,3.8483,74.969,37.1917,6.2,3.5335,75.119,26.905,5.5,2.83,75.9344,19.564,6.5
5/2/2019 17:00,2.6995,75.806,22.0417,4.8,3.0355,68.636,35.295,2.32,68.7231,27.8559,2.5873,67.961,39.4117,5,3.3608,68.066,30.3083,5.2,2.0107,71.2833,21.2185,5.5
5/2/2019 18:00,1.9313,68.375,25.0367,4.5,3.9478,65.744,37.1283,3.1223,65.99,29.4767,3.2983,64.877,41.19,4.7,3.1827,67.046,30.455,4.8,2.3071,65.376,23.9422,4.8
5/2/2019 19:00,2.0558,62.478,27.3169,4.4,3.983,61.616,42.84,2.9873,61.8434,35.7492,3.3152,60.911,47.165,4.8,3.0141,59.4088,38.9763,4.5,1.9653,60.755,28.3722,5.05
5/2/2019 20:00,2.0511,59.9885,29.8459,4.4,5.3087,61.403,44.4767,4.0198,61.097,38.31,4.4492,60.875,49.1517,5.3,3.5505,58.916,41.7467,4.5,2.6083,60.45,29.6333,5.1
5/2/2019 21:00,3.3607,57.5966,34.4881,4.8,5.4143,58.538,47.4583,4.124,58.859,41.0783,4.4833,57.824,52.3667,5.9,3.7078,54.908,46.7833,4.8,2.7211,56.1547,33.3298,4.3
5/2/2019 22:00,2.3038,53.9541,39.477,4.8,3.777,55.658,51.395,2.3318,56.105,45.5967,2.6655,54.854,56.9033,5.1,1.8643,52.25,50.4333,4.3,2.4072,53.6881,37.4787,3.55
5/2/2019 23:00,1.2766,52.3583,41.3508,4.5,2.4523,52.733,57.7417,1.6228,53.153,53.6617,1.8965,52.223,65.8367,4.4,1.2098,49.616,56.9467,3.7,1.4363,51.6457,40.8514,3.4
5/3/2019 0:00,3.0158,50.378,46.08,4.7,4.225,51.677,62.9033,3.1025,52.07,59.5783,3.4638,51.053,75.0567,4.6,2.76,46.871,67.75,4,4.0071,49.4282,46.8147,3.8
5/3/2019 1:00,5.4956,48.5246,52.2541,5.8,14.7923,49.922,74.2183,12.4378,50.414,71.0117,13.7698,49.037,91.2,8.2,6.9395,44.636,79.91,5.2,7.7826,46.0342,56.0774,4.35
5/3/2019 2:00,6.8658,45.68,60.9254,6.7,8.2403,48.116,82.3817,6.5998,48.542,79.5983,7.2768,47.354,98.39,7.6,5.5383,44.177,83.8117,5.7,7.6954,45.298,59.7268,4.7
5/3/2019 3:00,6.891,44.6,64.4033,6.95,5.2733,45.938,88.0967,4.2897,46.487,84.8667,4.576,45.41,99.9,6.9,2.4458,43.295,82.2133,5.3,6.1706,44.8423,58.2327,4.9
5/3/2019 4:00,10.747,42.695,71.3067,8.6,4.0848,45.488,87.16,3.0403,45.764,84.0467,3.343,44.825,99.9,5.5,2.8117,41.804,84.12,4.6,6.9203,43.8216,59.9081,5.45
5/3/2019 5:00,3.4252,41.426,74.9517,6.8,8.8962,44.297,92.3883,6.3065,44.435,90.755,7.2957,43.577,99.9,6.4,7.7212,40.43,89.6867,5.8,8.9002,41.5367,69.1741,5.75
5/3/2019 6:00,3.2688,40.904,73.1683,5.7,12.9443,42.746,98.2683,8.4733,42.917,98.1833,10.2933,42.137,99.9,7.7,9.7615,39.182,92.48,7.2,4.8663,40.4504,73.6589,5.45
5/3/2019 7:00,3.9825,40.304,73.7817,5.5,13.0362,43.517,98.735,9.5395,43.487,98.7633,10.7575,42.794,99.9,9.1,6.23,39.932,91.705,6.6,5.3982,41.2455,69.8164,5.55
5/3/2019 8:00,5.2142,43.643,63.9867,5.6,11.1172,46.772,93.46,9.0477,46.433,92.85,9.8297,46.295,99.9,9.4,7.0353,44.6366,84.739,6.3,5.2961,46.5367,54.213,5.7
5/3/2019 9:00,3.8734,51.8092,45.9153,5.4,12.0853,53.189,75.0417,9.8364,52.7092,70.2881,10.5102,52.58,95.3917,10.3,6.2443,51.167,67.8433,6.3,5.248,54.428,40.6622,5.4
5/3/2019 10:00,2.0149,61.6705,28.218,4.7,7.4145,62.006,49.025,5.5105,61.2241,41.6763,6.1135,60.977,62.5683,9.2,3.8473,61.007,43.6433,5.7,3.5217,63.0653,26.866,4.9
5/3/2019 11:00,2.0893,65.378,22.0717,4.4,3.7903,67.7742,33.6542,2.9923,66.911,26.4983,3.1953,66.089,39.6117,7,2.552,68.195,28.7667,4.9,2.3252,67.3769,20.0327,4.45
5/3/2019 12:00,2.3513,69.785,18.985,4.4,3.9438,71.561,29.1367,3.1063,71.456,22.4867,3.2751,70.1325,32.6508,6.1,2.9198,71.351,25.5833,4.7,2.6822,68.5688,19.084,4.1
5/3/2019 13:00,2.4977,73.361,16.6967,4.4,3.6163,76.607,25.4917,2.8793,76.061,19.1533,3.1383,75.035,27.6267,5.8,3.0023,74.204,23.1767,4.6,2.689,73.9256,16.2,3.9
5/3/2019 14:00,2.4095,73.577,16.335,4.4,3.7157,76.136,24.5383,3.0857,74.828,18.8217,3.296,74.816,26.0317,5.3,3.1392,73.451,22.8083,4.6,3.1984,76.5019,14.8116,4
5/3/2019 15:00,2.6143,73.808,15.9933,4.5,4.6548,79.076,23.1783,3.6988,78.656,17.1717,3.8335,78.002,24.3183,5.1,3.2447,76.745,21.0117,4.6,2.9529,79.4525,13.5714,4.1
5/3/2019 16:00,2.0825,78.971,13.8567,4.4,3.6595,78.125,22.8467,2.82,77.024,17.2117,3.1532,76.517,23.8867,4.8,3.1448,74.705,21.4517,4.7,2.8046,78.7438,13.6271,3.85
5/3/2019 17:00,1.9098,86.705,11.93,4.3,3.337,75.251,23.6767,2.6375,75.3983,17.7407,2.7722,74.783,24.265,4.5,2.9218,73.682,21.905,4.6,2.3095,77.7881,13.9243,3.6
5/3/2019 18:00,1.6113,84.83,12.7467,4.2,2.8432,77.315,23.4867,2.2163,76.6095,17.8085,2.464,76.463,24.1417,4.3,2.8238,76.193,20.7517,4.5,2.3066,78.62,14.2789,3.3
5/3/2019 19:00,1.3977,75.86,16.6133,4,2.2718,75.827,24.8767,1.7585,73.82,19.9933,1.9355,73.859,25.9817,4,2.2752,72.605,23.255,4.4,1.5624,72.6971,17.7071,3.2
5/3/2019 20:00,1.8878,68.09,21.4183,4.1,2.1728,67.283,30.4217,1.5417,66.818,25.3033,1.7353,66.326,31.3767,3.9,2.0188,65.714,28.5317,4.4,1.9774,66.2753,21.907,3.2
5/3/2019 21:00,1.8285,63.698,25.31,4.1,2.7992,64.553,34.1167,1.7307,64.181,28.42,2.0825,63.788,35.1733,3.8,2.3942,63.545,31.0967,4.3,2.3668,63.5418,24.6839,3.3
5/3/2019 22:00,1.6295,61.658,26.76,4.1,3.5765,62.63,35.9383,2.6233,62.579,29.7767,3.0195,62.033,36.925,4.1,3.7625,59.921,35.6483,4.4,2.6654,61.3046,26.0161,3.6
5/3/2019 23:00,1.9045,59.291,29.6633,4.1,4.1863,61.499,37.52,2.97,61.268,31.5833,3.3525,60.785,38.7633,4.3,3.6192,58.1,38.0483,4.5,2.9827,58.2342,29.3436,4.8
5/4/2019 0:00,3.0118,57.401,33.68,4.4,6.7147,59.636,41.3817,5.4323,59.534,35.9017,5.818,59.027,42.7133,5.3,5.2208,54.833,44.415,4.9,4.5428,55.964,33.925,5.75
5/4/2019 1:00,2.3208,54.533,38.0633,4.5,9.4502,57.521,45.7633,7.8597,57.422,41.1283,8.4793,57.032,47.2167,6.8,6.1573,53.179,47.4847,5.8,4.0245,54.7057,36.9964,5.25
5/4/2019 2:00,3.7618,51.116,44.8233,5,5.517,53.768,52.1033,4.1935,53.795,48.9983,4.5912,53.21,54.165,6.2,4.5305,50.609,53.445,5.8,4.9052,53.1283,39.5017,4.8
5/4/2019 3:00,1.7882,49.25,46.9383,4.85,6.7538,52.004,56.89,5.5353,52.028,55.4267,5.958,51.347,60.71,6.3,6.0843,46.946,64.835,5.95,3.7748,49.6079,46.1786,5.1
5/4/2019 4:00,1.7308,47.771,48.4333,4.6,10.0787,49.301,65.6567,8.1422,49.418,66.0567,9.218,48.668,74.6617,7.1,8.848,45.053,77.4467,7.7,3.4419,47.4495,49.0864,5.05
5/4/2019 5:00,1.6992,46.796,48.9217,4.5,13.8153,48.068,69.1983,11.121,48.176,69.495,12.6153,47.321,84.0217,8.3,6.7455,42.326,85.955,7.5,4.3814,46.1654,51.0768,5.35
5/4/2019 6:00,1.9513,45.506,53.1367,4.5,10.339,46.607,73.4183,8.2198,46.952,72.95,9.152,45.992,89.47,8.3,4.6672,41.543,85.8683,6.7,8.5503,44.955,52.8528,5.75
5/4/2019 7:00,3.0522,44.786,56.95,4.7,9.3383,46.772,75.745,7.5982,46.961,75.1717,8.4465,46.076,92.5883,9,4.1538,41.138,88.7517,6.2,9.7964,45.2923,53.3667,6
5/4/2019 8:00,5.2377,47.411,52.0133,5.8,8.9617,50.119,69.2407,7.3581,50.0397,67.9322,7.6017,49.475,87.2583,9.6,4.4595,48.401,73.8217,5.9,10.0745,51.983,43.7883,6.2
5/4/2019 9:00,2.8387,56.144,38.4267,5.6,8.4928,59.342,53.945,6.7015,59.072,49.9467,7.3367,58.475,66.0933,9.3,6.4092,59.831,53.0233,6.4,8.7024,57.6124,35.1273,6.8
5/4/2019 10:00,4.3708,68.915,24.9117,6.1,9.3325,67.988,41.6433,7.8425,67.553,34.8933,8.3525,66.59,48.67,9.9,8.018,68.429,36.9583,7.4,7.8439,67.76,25.7246,7.1
5/4/2019 11:00,2.4117,72.935,20.8517,5.8,6.5098,73.442,33.0467,5.4747,72.725,26.7067,5.7125,71.672,38.03,9,6.494,72.017,30.6833,7.5,4.07,71.5192,21.5633,5.9
5/4/2019 12:00,2.2763,72.419,18.525,6.2,2.9507,75.269,27.555,2.4808,74.348,21.825,2.6025,73.8759,29.9983,6.8,2.2982,75.731,24.1067,6.3,2.7035,74.7447,17.551,4.5
5/4/2019 13:00,1.8733,74.906,16.4967,5.5,3.2143,79.847,24.2617,2.1082,79.139,18.3217,2.2545,78.671,25.735,5.4,2.2348,78.356,21.6267,5.3,2.1289,80.12,14.4333,4
5/4/2019 14:00,1.7317,78.8,14.64,5.35,2.8595,81.857,22.67,2.142,80.771,16.9967,2.2358,80.6793,23.6932,5.1,2.132,81.161,20.2167,5.1,2.2645,83.2755,13.0818,3.6
5/4/2019 15:00,1.751,82.316,13.02,5,2.879,81.026,21.9683,2.25,80.15,16.3267,2.3847,79.748,22.6867,4.5,2.1573,79.379,19.8183,4.8,2.0624,84.1841,12.4176,3.5
5/4/2019 16:00,1.9792,84.038,12.3133,5,2.8175,79.085,21.8733,2.3323,79.022,16.085,2.3927,78.626,22.2417,4.8,1.9087,78.254,19.74,4.8,1.4193,84.86,11.5,3.4
5/4/2019 17:00,1.7865,80.3,12.965,5.2,3.1453,73.673,23.47,2.2763,73.772,17.7367,2.4762,73.502,23.5717,4.9,1.7593,72.236,21.6983,4.8,1.2715,75.9302,13.7434,3.5
5/4/2019 18:00,1.5545,72.392,16.3467,5.2,2.3345,72.983,25.79,1.8128,73.28,19.9833,1.9939,72.3658,26.1102,4.8,2.0233,72.677,23.255,4.9,1.8507,72.9516,17.08,3.65
5/4/2019 19:00,1.9523,70.439,18.5917,5.4,2.1477,71.969,26.4817,1.56,71.522,21.0967,1.7647,71.009,26.975,4.5,2.1892,70.121,24.8217,5,2.202,70.8167,18.0111,4.1
5/4/2019 20:00,1.7613,68.831,19.34,5.4,3.348,70.064,27.4283,2.0343,69.614,22.1233,2.1935,69.293,27.8417,4.7,2.0395,67.427,26.7567,5.1,1.7962,70.052,18.3933,4.7
5/4/2019 21:00,2.5347,65.435,22.6283,5.6,3.7773,65.357,31.6633,2.9102,65.5258,26.0017,3.2318,65.006,31.9633,5,2.7977,63.275,30.2417,5.3,2.3119,64.4963,22.7442,4.95
5/4/2019 22:00,3.531,63.356,24.1967,5.9,4.8148,63.158,34.93,3.6577,63.377,28.77,4.1261,62.8898,35.2864,5.4,3.7998,61.448,33.3667,5.6,4.0718,62.4167,24.9164,5.25
5/4/2019 23:00,3.4467,62.555,25.125,6.2,4.7295,61.208,37.6467,3.5607,61.445,31.3633,4.1868,60.92,38.1267,5.3,5.2137,59.213,36.3217,5.9,3.8085,61.4664,25.8489,5.65
5/5/2019 0:00,5.3365,58.625,30.9417,6.9,5.0213,59.816,38.4967,3.8203,60.089,32.2317,4.2902,59.588,38.9717,5.6,3.7947,57.746,37.1033,6,5.9424,60.0643,26.8326,5.7
5/5/2019 1:00,3.833,56.45,32.9967,6.9,3.4317,59.729,36.385,2.4638,59.999,29.9867,3.0107,59.429,36.85,5.4,2.729,58.349,34.2233,5.8,5.6053,58.7916,28.0491,5.4
5/5/2019 2:00,3.4,55.541,34.32,6.7,3.0993,59.414,36.46,2.2122,59.654,30.1467,2.6062,59.126,36.9217,5.2,2.6957,57.929,34.52,5.6,3.4537,57.5337,27.9683,5.1
5/5/2019 3:00,2.93,53.975,36.0883,6.6,4.2582,57.5,39.9733,3.2422,57.446,34.2067,3.6373,56.834,40.7767,5.3,2.8615,55.124,38.6567,5.6,4.0858,56.3277,30.3923,5.4
5/5/2019 4:00,3.0938,53.039,37.44,6.4,4.1418,55.289,42.8367,2.782,55.382,37.405,3.23,54.758,43.6167,5.5,3.0412,52.5658,43.3508,5.5,3.7874,52.4848,35.9935,5.4
5/5/2019 5:00,2.8625,51.245,39.8233,6.3,5.2107,53.018,49.5967,3.7402,53.12,45.4767,4.0744,52.4498,50.7322,5.6,4.1392,50.411,50.1817,5.8,3.1687,51.5792,38.8566,5.2
5/5/2019 6:00,2.4542,50.393,41.4683,6.1,4.3913,51.623,52.6333,3.1986,51.8824,49.2966,3.549,51.1288,54.1441,5.7,3.6752,48.14,55.1017,5.8,2.9037,50.8384,39.6947,5.15
5/5/2019 7:00,2.1133,50.795,40.2633,6,4.473,52.022,53.38,3.5358,52.013,50.675,3.7395,51.584,55.2217,5.7,3.4662,49.502,54.695,5.8,2.8086,52.0229,39.0667,5.15
5/5/2019 8:00,1.9373,53.66,37.66,5.8,7.0162,55.523,49.8367,5.4188,55.295,46.535,5.8533,54.998,51.9817,6,2.915,54.41,48.4367,5.6,2.5523,56.3831,34.4359,4.95
5/5/2019 9:00,2.0818,57.665,34.8933,5.6,4.8645,58.652,47.3783,3.5363,58.361,43.4333,3.8635,58.214,49.6283,5.9,3.3455,57.434,47.3967,5.6,2.79,59.2719,31.7426,4.75
5/5/2019 10:00,2.381,62.915,30.3833,5.6,4.428,65.558,39.9283,3.281,64.904,34.635,3.66,64.967,42.2717,5.9,2.9242,63.848,39.055,5.5,2.6222,67.8659,25.0314,4.45
5/5/2019 11:00,1.7795,69.914,23.4467,5.3,3.5495,72.806,31.635,2.9088,71.675,26.3017,3.0542,71.789,33.6133,5.6,2.2105,72.461,28.9683,5.3,1.87,74.1011,20.3737,4
5/5/2019 12:00,1.5328,75.464,18.2217,5.1,3.2048,79.022,25.6017,2.5188,78.788,19.8433,2.645,78.071,26.7417,5.4,1.9797,79.244,22.9767,5.1,1.7772,77.5053,16.9175,3.65
5/5/2019 13:00,1.7325,78.965,15.71,5.1,2.4692,81.146,23.855,1.9142,79.931,18.335,2.1157,80.123,24.7267,4.6,2.0838,82.076,20.7583,5,1.7336,79.844,14.832,3.55
5/5/2019 14:00,1.9968,80.93,14.745,5.1,2.9708,81.131,22.8883,2.3108,80.705,17.1983,2.4513,80.444,23.465,4.7,2.0637,82.871,19.135,5,2.1553,81.927,13.8116,3.5
5/5/2019 15:00,1.8958,84.557,12.825,5.2,2.0868,82.073,21.9717,1.6285,81.515,16.3233,1.7415,80.873,22.55,4.3,1.9708,80.819,19.6033,5,1.4993,85.5029,12.3595,3.35
5/5/2019 16:00,1.7452,87.887,12.2233,5.2,2.0473,82.862,22.1067,1.4897,82.763,16.325,1.644,82.007,22.61,4.2,1.8512,83.27,18.9017,5,1.7018,81.8873,14.1121,3.3
5/5/2019 17:00,1.7533,91.328,11.61,5.2,2.2468,84.038,22.0367,1.7108,85.982,15.6433,1.9017,85.402,21.8322,4.1,1.9658,84.977,18.3433,5,2.006,86.1543,12.819,3.6
5/5/2019 18:00,1.8857,85.8757,12.7571,5.2,2.7151,81.1191,23.1326,2.0866,81.4298,17.2463,2.1912,80.6753,23.286,4.3,2.0288,82.2586,19.4905,5,1.7971,85.5011,13.1171,3.6
5/5/2019 19:00,1.6767,79.895,15.27,5.2,2.2007,77.4271,24.5102,1.6381,77.119,18.9525,1.8873,76.5119,24.8119,4.1,1.7963,75.278,22.7433,5,1.6634,77.4284,15.702,3.7
5/5/2019 20:00,2.371,72.7745,18.74,5.3,3.4763,73.2875,27.05,2.2528,72.815,21.75,2.6685,72.572,27.2975,4.4,2.033,71.6405,25.3875,5,1.8751,72.6168,18.8054,3.85
5/5/2019 21:00,2.0032,70.043,20.7817,5.4,2.6212,70.595,28.9867,1.9443,70.496,23.5883,2.1283,69.959,29.1917,4.7,2.1298,68.471,27.4133,5,1.5923,69.8077,20.5213,4.45
5/5/2019 22:00,2.7308,68.303,23.0917,5.7,4.2555,69.362,30.98,3.1528,69.536,25.3933,3.2873,68.507,31.5433,5.2,3.5365,66.47,30.2933,5.5,2.5665,67.6865,23.8194,5.45
5/5/2019 23:00,3.561,66.653,26.2567,6.6,4.741,67.559,33.5817,3.4312,67.796,27.585,3.7183,67.022,34.0367,5.7,4.0462,64.502,34.1167,6.1,3.9346,65.8328,25.828,5.55
5/6/2019 0:00,2.3038,63.665,32.025,6.5,3.1643,63.962,44.5167,2.2672,64.307,39.125,2.5168,63.401,45.5,5.8,2.4498,62.153,43.6267,5.9,2.229,63.8877,31.1821,4.95
5/6/2019 1:00,1.8662,60.419,40.83,6.2,3.7408,61.265,52.42,2.0592,61.523,48.7117,2.4868,60.332,54.84,5.4,2.5733,59.843,49.5133,5.7,2.0588,60.2312,40.408,4.55
5/6/2019 2:00,1.8953,58.193,47.11,5.9,2.8397,58.784,60.0867,1.984,59.105,58.0433,2.4507,58.142,64.87,5,3.9995,58.337,54.98,5.8,2.2324,57.9694,46.649,4.4
5/6/2019 3:00,4.0163,55.298,63.11,5.95,7.5267,55.295,95.2217,5.0522,55.091,96.3117,6.0598,54.533,99.1633,5.25,6.448,54.956,87.3267,5.9,4.7587,53.984,66.5622,6.9
5/6/2019 4:00,8.2698,51.854,80.7667,6.7,15.1473,52.832,99.9,11.4625,52.853,99.9,13.6172,51.839,99.9,7.8,14.0032,51.908,99.1433,7.9,10.1308,50.5012,84.5882,8.1
5/6/2019 5:00,12.4892,50.279,88.6033,8.5,17.9072,51.809,99.9,13.6377,51.842,99.9,16.5307,50.903,99.9,9.8,17.3707,50.102,99.9,9.6,13.6447,49.0479,90.8895,10.5
5/6/2019 6:00,15.3833,49.76,90.6483,10.1,21.0795,50.576,99.9,16.6397,50.345,99.9,20.2956,49.6461,99.9,12.1,22.4578,48.425,99.9,11.6,17.0431,48.5122,93.3918,13.1
5/6/2019 7:00,20.3998,49.865,93.0317,11.8,26.334,51.833,99.9,21.2272,51.695,99.9,24.954,50.873,99.9,14.8,24.6942,50.165,99.9,12.8,19.9333,50.452,92.1444,15.35
5/6/2019 8:00,22.2678,54.374,83.815,13.5,27.7268,54.611,99.9,22.083,54.827,99.9,26.207,53.912,99.9,17.6,22.5343,53.177,98.5733,13.6,20.696,53.4516,82.1158,16.95
5/6/2019 9:00,21.0162,58.748,68.9483,14.2,24.639,58.574,99.9,19.2335,58.472,99.9,23.1242,57.701,99.9,18.3,22.5427,57.326,92.895,14.2,20.1898,57.4057,68.0982,18.55
5/6/2019 10:00,22.6293,65.564,52.2067,15.6,25.1395,68.009,92.32,21.5172,67.637,93.345,23.9815,66.485,99.9,20.1,24.4082,62.198,83.4333,15.3,23.2732,64.1814,52.8464,20.7
5/6/2019 11:00,21.8362,69.974,45.0883,16.4,27.4023,71.741,82.3533,23.9458,71.4353,77.9373,26.5535,69.8,99.895,21.9,27.1783,71.663,62.935,17,23.7211,69.25,44.0056,22.95
5/6/2019 12:00,21.7878,74.642,37.1583,16.6,28.9852,74.699,72.46,24.6765,75.116,63.5583,27.7352,73.424,97.42,23.7,27.7643,74.972,55.0967,18,22.683,74.0873,36.9303,23.9
5/6/2019 13:00,21.8567,72.101,38.6233,16.6,28.7408,70.8068,77.1254,24.6603,70.769,69.2183,27.3428,69.689,98.6617,23.7,26.9652,70.823,59.825,17.9,23.4689,69.14,43.2422,23.55
5/6/2019 14:00,20.8415,69.494,44.1683,16.4,28.6588,71.942,77.2883,24.8747,71.906,69.7983,27.5747,71.069,97.805,24.1,27.0592,72.044,59.83,18.1,23.1679,71.914,40.2574,21.75
5/6/2019 15:00,8.0348,79.853,30.535,13.3,16.44,78.9647,55.8475,13.7438,78.302,47.6167,15.2462,77.657,78.7433,19.6,18.0302,76.001,48.3817,16.5,12.253,78.5691,30.0109,17.45
5/6/2019 16:00,3.6568,74.261,33.9,9.8,6.895,74.087,54.055,6.2047,73.43,46.41,6.1475,73.331,72.5,13.9,6.2725,72.197,48.0733,12,4.7038,74.8285,29.1489,11.95
